cps,kbps,num_active,num_icmp,num_tcp,num_udp,pps,label
0,9232,51,0,32,19,1302,0
0,8960,66,0,41,25,1094,0
0,237155,105,0,75,30,22164,0
14,12891,77,0,47,30,1638,0
0,9778,73,0,45,28,1556,0
0,11164,72,0,44,28,1488,0
0,13284,73,0,43,30,1528,0
0,248420,58,0,35,23,23160,0
6,8227,56,0,31,25,1104,0
0,4824,190,0,106,84,692,0
0,13161,64,0,41,23,1562,0
8,9459,54,0,31,23,1192,0
0,213671,72,0,46,26,19926,0
2,209006,86,0,57,29,19730,0
8,4524,190,0,106,84,742,0
0,10751,96,0,67,29,1532,0
0,17419,62,0,41,21,2326,0
0,12713,67,0,41,26,1498,0
0,9726,154,0,95,59,1278,0
2,14324,64,0,41,23,1800,0
0,204348,95,0,65,30,19040,0
0,5779,62,0,37,25,926,0
0,8057,157,0,92,65,1156,0
0,6153,60,0,37,23,830,0
0,7706,56,0,33,23,976,0
0,9611,54,0,30,24,1208,0
0,12597,73,0,47,26,1594,0
0,7028,53,0,29,24,1118,0
0,216449,58,0,30,28,20342,0
0,10394,51,0,30,21,1252,0
0,8152,53,0,30,23,1148,0
4,11617,74,0,44,30,1518,0
0,8957,60,0,37,23,1106,0
0,8824,53,0,30,23,1348,0
8,11676,58,0,41,17,1446,0
0,8208,80,0,48,32,1122,0
0,9408,53,0,33,20,1192,0
2,9627,76,0,49,27,1288,0
0,10293,53,0,30,23,1278,0
0,12616,96,0,57,39,1456,0
0,9773,75,0,47,28,1168,0
2,14707,61,0,39,22,1842,0
0,10136,86,0,56,30,1352,0
0,237884,101,0,58,43,22346,0
0,8718,50,0,32,18,1092,0
0,14885,53,0,30,23,1706,0
0,10853,50,0,29,21,1866,0
0,13860,85,0,51,34,1742,0
0,219703,66,0,43,23,20466,0
0,15335,77,0,45,32,1870,0
4,11016,55,0,29,26,1448,0
0,19743,79,0,50,29,2070,0
0,12748,61,0,31,30,1552,0
0,9209,70,0,41,29,1310,0
0,8037,53,0,30,23,1156,0
4,12440,54,0,29,25,1764,0
2,10938,52,0,30,22,1330,0
8,8732,95,0,66,29,1186,0
0,11504,48,0,29,19,1340,0
0,16001,53,0,28,25,2126,0
0,8672,50,0,31,19,1078,0
0,12724,51,0,32,19,1534,0
0,11415,142,0,92,50,1436,0
0,10201,84,0,50,34,1086,0
0,11902,73,0,45,28,1562,0
0,6824,173,0,99,74,854,0
0,9225,97,0,67,30,1232,0
2,8652,49,0,30,19,1114,0
0,7415,153,0,92,61,1104,0
8,7882,63,0,41,22,1042,0
0,9330,75,0,44,31,1136,0
2,9286,66,0,42,24,1118,0
0,15274,54,0,29,25,2000,0
0,9487,138,0,93,45,1246,0
4,252404,54,0,29,25,23432,0
0,11323,100,0,57,43,1468,0
0,15617,47,0,29,18,1834,0
0,11759,59,0,34,25,1394,0
0,10847,52,0,30,22,1274,0
0,73937,52,0,29,23,7078,0
0,10874,63,0,41,22,1418,0
14,232034,65,0,33,32,21782,0
0,9383,47,0,31,16,1180,0
16,213378,65,0,33,32,20450,0
0,10220,61,0,39,22,1280,0
0,10800,74,0,44,30,1412,0
0,11392,99,0,56,43,1276,0
0,14076,51,0,30,21,1826,0
0,258033,50,0,31,19,23914,0
0,13141,81,0,52,29,1486,0
0,10453,52,0,27,25,1748,0
0,11575,64,0,39,25,1358,0
8,9117,191,0,107,84,1106,0
0,8251,188,0,106,82,1018,0
0,11172,99,0,57,42,1284,0
2,9879,52,0,30,22,1352,0
2,12634,58,0,32,26,1632,0
0,11777,58,0,41,17,1596,0
0,6820,81,0,52,29,842,0
0,8172,55,0,31,24,1332,0
0,6745,93,0,63,30,866,0
0,8754,61,0,39,22,1030,0
4,11010,174,0,99,75,1756,0
0,5563,58,0,34,24,768,0
0,11475,66,0,39,27,1360,0
0,10968,58,0,35,23,1618,0
0,7967,50,0,28,22,996,0
0,192001,60,0,41,19,18040,0
0,12318,66,0,41,25,1446,0
2,10611,66,0,40,26,1258,0
8,11524,63,0,41,22,1500,0
4,14039,57,0,33,24,1676,0
2,10387,49,0,30,19,1314,0
8,7560,65,0,40,25,1044,0
0,139132,188,0,106,82,12974,0
0,7098,88,0,61,27,856,0
0,222952,75,0,43,32,20854,0
8,5579,173,0,99,74,818,0
2,10729,82,0,53,29,1612,0
0,11914,73,0,45,28,1342,0
0,11471,155,0,95,60,1346,0
0,9915,62,0,37,25,1572,0
0,13657,140,0,91,49,1814,0
6,13498,88,0,54,34,1738,0
2,8643,157,0,95,62,1036,0
2,9541,99,0,67,32,1130,0
0,8785,97,0,67,30,1236,0
0,11611,139,0,87,52,1400,0
0,237491,55,0,30,25,22246,0
0,12107,54,0,31,23,2170,0
6,11964,76,0,42,34,1566,0
0,9738,143,0,93,50,1198,0
0,13234,77,0,44,33,1646,0
0,14219,58,0,34,24,1576,0
0,8287,141,0,92,49,1082,0
0,10707,49,0,29,20,1432,0
0,12635,155,0,95,60,1524,0
0,12476,57,0,30,27,1624,0
0,10937,67,0,41,26,1456,0
0,7541,96,0,65,31,950,0
0,11369,59,0,41,18,1458,0
0,12266,51,0,30,21,1466,0
2,42099,51,0,29,22,4180,0
0,18540,53,0,30,23,2118,0
0,10904,64,0,41,23,1278,0
0,21376,47,0,30,17,2384,0
0,243943,51,0,29,22,23052,0
0,7905,69,0,39,30,962,0
4,118291,72,0,46,26,11304,0
4,249387,56,0,28,28,23160,0
0,13854,67,0,39,28,1638,0
0,54893,59,0,33,26,5346,0
0,12435,60,0,33,27,1448,0
0,10522,53,0,33,20,1504,0
0,195232,146,0,94,52,18132,0
2,250558,56,0,34,22,23450,0
0,6712,141,0,93,48,844,0
0,15616,58,0,41,17,2086,0
0,11178,56,0,34,22,1370,0
2,12822,61,0,33,28,1644,0
0,92123,103,0,73,30,8758,0
0,54544,101,0,58,43,5592,0
0,10712,62,0,41,21,1296,0
0,166864,60,0,41,19,15810,0
0,9241,86,0,54,32,1260,0
0,11824,63,0,40,23,1378,0
8,8912,68,0,41,27,1398,0
0,11915,49,0,29,20,1694,0
0,11442,53,0,28,25,1598,0
0,12278,55,0,34,21,1546,0
10,220998,76,0,43,33,20648,0
0,9034,114,0,75,39,1116,0
0,10851,60,0,32,28,1346,0
0,226416,63,0,33,30,21206,0
2,12506,140,0,90,50,1780,0
0,11144,49,0,30,19,1738,0
0,12137,60,0,32,28,1430,0
0,8999,152,0,95,57,1068,0
0,11009,71,0,41,30,1402,0
2,9505,148,0,87,61,1616,0
0,14027,101,0,70,31,1590,0
0,15024,56,0,34,22,2100,0
0,10703,156,0,95,61,1520,0
0,7808,50,0,28,22,966,0
8,12393,62,0,40,22,1578,0
0,9079,142,0,92,50,1094,0
0,13116,62,0,30,32,1652,0
0,10572,73,0,45,28,1246,0
0,11290,53,0,32,21,1734,0
0,9752,85,0,56,29,1286,0
0,6174,67,0,42,25,806,0
0,12369,114,0,75,39,1604,0
0,13083,156,0,92,64,1512,0
0,12258,64,0,38,26,1528,0
0,11950,71,0,39,32,1400,0
8,7765,146,0,88,58,980,0
2,9315,141,0,93,48,1126,0
0,13532,54,0,27,27,1608,0
0,183724,141,0,91,50,17246,0
0,11515,48,0,30,18,1384,0
4,13076,66,0,41,25,1562,0
8,11058,63,0,39,24,1408,0
2,12258,74,0,49,25,1486,0
2,8489,126,0,77,49,1262,0
0,7035,86,0,59,27,870,0
0,9418,100,0,57,43,1276,0
4,15136,74,0,47,27,1680,0
2,10888,64,0,41,23,1646,0
0,9001,71,0,42,29,1412,0
0,9616,82,0,53,29,1122,0
0,8030,52,0,29,23,1418,0
0,13202,76,0,43,33,1598,0
4,13004,144,0,92,52,1600,0
0,12260,60,0,32,28,1480,0
0,9241,55,0,31,24,1296,0
0,15809,73,0,43,30,1820,0
0,10866,58,0,34,24,1314,0
0,9446,51,0,28,23,1190,0
0,13573,85,0,51,34,1586,0
0,228352,141,0,91,50,21228,0
0,13797,80,0,48,32,1902,0
0,11637,142,0,92,50,1362,0
0,9916,53,0,29,24,1570,0
0,9620,60,0,39,21,1250,0
0,12149,53,0,30,23,1598,0
2,6919,96,0,67,29,846,0
0,203438,46,0,29,17,18984,0
0,13936,57,0,38,19,1998,0
0,16512,97,0,54,43,1846,0
0,19328,56,0,34,22,2272,0
0,15536,58,0,31,27,1800,0
2,10842,54,0,29,25,1266,0
0,11507,74,0,43,31,1364,0
0,216963,71,0,41,30,20330,0
0,16270,73,0,44,29,1880,0
0,9427,60,0,38,22,1114,0
2,12143,81,0,47,34,1544,0
0,10371,99,0,66,33,1226,0
0,8568,55,0,31,24,1436,0
0,9450,60,0,35,25,1192,0
8,9216,102,0,59,43,1246,0
0,13004,101,0,58,43,1492,0
0,16070,48,0,29,19,2198,0
0,7299,52,0,30,22,1084,0
4,11297,141,0,89,52,1466,0
0,8214,54,0,29,25,1160,0
0,31249,63,0,43,20,3200,0
0,7303,86,0,59,27,912,0
0,11689,54,0,31,23,1364,0
0,11624,59,0,30,29,1384,0
8,8449,143,0,93,50,1226,0
0,9255,141,0,93,48,1092,0
0,10279,159,0,92,67,1178,0
0,246114,55,0,32,23,22848,0
0,9406,58,0,32,26,1144,0
0,12012,71,0,44,27,1402,0
0,11533,66,0,41,25,1518,0
0,113997,56,0,34,22,10794,0
0,17398,46,0,29,17,2108,0
0,7942,188,0,108,80,1178,0
0,5755,65,0,31,34,784,0
0,11360,141,0,93,48,1338,0
2,13714,62,0,30,32,1546,0
0,229513,63,0,43,20,21430,0
0,7225,54,0,30,24,1058,0
2,8476,68,0,39,29,1072,0
0,10863,54,0,30,24,1286,0
2,9517,57,0,34,23,1232,0
0,10268,60,0,32,28,1212,0
0,117321,57,0,34,23,11062,0
0,7959,82,0,51,31,966,0
0,11222,56,0,34,22,1382,0
0,256305,55,0,30,25,23814,0
0,239082,141,0,91,50,22586,0
2,13720,63,0,41,22,1648,0
0,206438,54,0,29,25,19216,0
4,16755,78,0,44,34,2304,0
8,7858,145,0,93,52,1102,0
0,9821,72,0,43,29,1292,0
0,10527,61,0,33,28,1262,0
0,7708,96,0,67,29,1130,0
0,12408,152,0,92,60,2090,0
8,191761,78,0,49,29,18032,0
0,141296,58,0,30,28,13648,0
0,8636,61,0,34,27,1238,0
0,11348,50,0,30,20,1470,0
0,40729,56,0,28,28,4236,0
0,12269,55,0,34,21,1442,0
0,233172,186,0,105,81,22096,0
10,13495,74,0,46,28,1716,0
0,10947,66,0,40,26,1288,0
0,8157,87,0,60,27,1012,0
0,11304,69,0,40,29,1342,0
0,8669,81,0,47,34,998,0
0,12510,60,0,39,21,1616,0
0,11249,59,0,39,20,1346,0
0,17146,55,0,34,21,2028,0
2,13485,59,0,32,27,1738,0
0,12145,73,0,46,27,1386,0
0,11333,56,0,34,22,1442,0
0,8518,65,0,42,23,1154,0
0,11894,72,0,44,28,1390,0
0,11769,72,0,42,30,1460,0
0,226261,58,0,35,23,21070,0
0,12582,70,0,41,29,1482,0
0,10723,73,0,44,29,1294,0
0,16893,63,0,41,22,1892,0
0,12473,61,0,41,20,1582,0
2,13220,62,0,31,31,1548,0
0,233057,63,0,33,30,21706,0
0,13838,59,0,35,24,1664,0
0,235177,78,0,49,29,21850,0
0,12298,63,0,43,20,1616,0
0,11589,47,0,30,17,1582,0
0,8751,86,0,54,32,1702,0
8,12527,64,0,41,23,1652,0
0,10955,68,0,38,30,1400,0
0,12114,73,0,44,29,1588,0
0,16583,57,0,34,23,2436,0
0,9195,66,0,42,24,1108,0
0,15380,47,0,30,17,2072,0
0,9305,53,0,30,23,1550,0
0,11053,50,0,30,20,1298,0
0,273537,59,0,33,26,25454,0
0,7738,58,0,34,24,970,0
0,11160,67,0,40,27,1346,0
6,8688,142,0,93,49,1110,0
4,16409,76,0,42,34,1926,0
2,13821,55,0,32,23,1790,0
8,12465,62,0,42,20,1744,0
0,10386,45,0,28,17,1426,0
0,220054,153,0,94,59,20532,0
20,12760,155,0,91,64,1608,0
8,228223,60,0,41,19,21266,0
0,11793,61,0,33,28,1400,0
0,10233,76,0,45,31,1338,0
0,12300,72,0,44,28,1390,0
0,10259,58,0,34,24,1414,0
0,13760,85,0,53,32,1734,0
0,8373,82,0,48,34,1164,0
0,210726,65,0,39,26,19698,0
8,120676,64,0,38,26,11442,0
0,12614,77,0,43,34,1516,0
0,9370,50,0,32,18,1136,0
0,10875,72,0,46,26,1466,0
0,12036,54,0,32,22,1772,0
0,8480,63,0,31,32,1048,0
0,12839,57,0,40,17,1482,0
0,6769,121,0,74,47,846,0
0,10323,156,0,97,59,1390,0
0,11857,66,0,41,25,1404,0
2,13801,141,0,93,48,1650,0
0,7573,50,0,28,22,954,0
0,12347,70,0,40,30,1476,0
0,10393,49,0,29,20,1548,0
0,12604,58,0,34,24,2028,0
0,8669,47,0,31,16,1084,0
0,8169,51,0,30,21,1014,0
8,8747,73,0,44,29,1162,0
2,12255,83,0,54,29,1666,0
0,11188,173,0,98,75,1592,0
0,10220,48,0,29,19,1212,0
0,11240,55,0,33,22,1338,0
0,12572,63,0,41,22,1430,0
0,9056,121,0,74,47,1420,0
0,10846,57,0,36,21,1274,0
0,12521,76,0,47,29,1574,0
8,6390,66,0,42,24,900,0
0,13854,58,0,34,24,2022,0
0,13140,59,0,35,24,1824,0
0,11125,75,0,45,30,1310,0
2,13722,73,0,42,31,1616,0
0,9508,57,0,41,16,1334,0
8,7002,99,0,66,33,906,0
0,13824,73,0,44,29,1638,0
0,10468,51,0,30,21,1264,0
0,13546,54,0,30,24,1608,0
2,233171,60,0,41,19,21716,0
4,10428,56,0,30,26,1274,0
0,11178,139,0,90,49,1306,0
0,13489,49,0,30,19,1592,0
4,12622,73,0,45,28,1622,0
0,225998,66,0,39,27,21082,0
2,10404,65,0,42,23,1256,0
0,13541,53,0,28,25,1612,0
0,9117,49,0,29,20,1242,0
0,70050,57,0,30,27,6826,0
2,7669,54,0,31,23,1068,0
8,8340,67,0,40,27,1126,0
0,12256,57,0,30,27,1590,0
0,5481,76,0,43,33,746,0
0,10053,73,0,44,29,1186,0
0,12145,66,0,41,25,1474,0
0,15375,72,0,45,27,2128,0
2,10378,101,0,58,43,1212,0
0,8657,142,0,92,50,1168,0
0,11479,73,0,47,26,1328,0
0,12057,84,0,50,34,1402,0
2,10377,115,0,73,42,1240,0
0,11420,53,0,30,23,1402,0
6,14748,58,0,34,24,1942,0
0,14409,48,0,29,19,1866,0
0,10514,58,0,30,28,1544,0
8,14591,77,0,45,32,1730,0
0,9408,145,0,93,52,1112,0
0,10308,68,0,41,27,1242,0
0,13626,50,0,30,20,1602,0
0,11332,49,0,31,18,1360,0
0,7668,100,0,57,43,898,0
0,9754,158,0,97,61,1182,0
0,10767,58,0,41,17,1298,0
0,10348,52,0,29,23,1348,0
0,14225,49,0,29,20,2050,0
2,217459,66,0,41,25,20748,0
0,9193,48,0,31,17,1132,0
4,9823,73,0,43,30,1248,0
0,225669,106,0,75,31,21130,0
0,9737,58,0,38,20,1312,0
2,12850,73,0,46,27,1482,0
0,223969,63,0,43,20,20822,0
2,11043,77,0,43,34,1342,0
0,8421,58,0,35,23,1072,0
0,11758,72,0,43,29,1370,0
0,37930,81,0,52,29,3788,0
2,9963,59,0,34,25,1232,0
2,6588,77,0,43,34,806,0
0,9113,72,0,42,30,1128,0
0,13964,138,0,90,48,1656,0
0,240416,83,0,51,32,22378,0
0,9162,53,0,30,23,1526,0
0,12188,66,0,42,24,1458,0
8,9281,73,0,43,30,1202,0
0,10829,53,0,30,23,1296,0
6,9597,141,0,93,48,1532,0
0,221711,76,0,43,33,20668,0
2,9269,47,0,30,17,1082,0
0,7289,53,0,30,23,896,0
0,12353,73,0,42,31,1596,0
0,17056,73,0,44,29,2272,0
0,213077,183,0,103,80,19754,0
0,10237,83,0,49,34,1356,0
0,223867,99,0,57,42,20802,0
0,215549,56,0,30,26,20246,0
0,204058,63,0,33,30,19472,0
0,15070,63,0,41,22,1736,0
0,12930,54,0,31,23,1706,0
0,8097,49,0,31,18,1002,0
0,11389,63,0,41,22,1724,0
0,10685,72,0,43,29,1380,0
0,8283,134,0,83,51,978,0
0,9742,64,0,38,26,1152,0
0,10126,58,0,34,24,1260,0
8,4999,91,0,61,30,754,0
0,9063,82,0,53,29,1072,0
0,8591,49,0,31,18,1022,0
0,14860,53,0,30,23,2140,0
0,189912,68,0,41,27,17804,0
2,9302,67,0,44,23,1462,0
0,14279,68,0,40,28,1664,0
6,217489,62,0,37,25,20376,0
0,206314,77,0,43,34,19592,0
0,14660,62,0,32,30,1834,0
0,14060,52,0,31,21,1814,0
0,245847,55,0,30,25,23118,0
0,10306,69,0,41,28,1384,0
0,8919,172,0,97,75,1164,0
0,12598,86,0,54,32,1712,0
0,12184,62,0,34,28,1466,0
2,12910,84,0,54,30,1542,0
0,15228,81,0,49,32,1728,0
0,13284,72,0,46,26,2040,0
10,6985,96,0,66,30,986,0
0,7232,59,0,38,21,946,0
0,217816,58,0,30,28,20788,0
0,14968,58,0,30,28,1762,0
0,15624,66,0,43,23,1830,0
2,258164,55,0,30,25,24342,0
0,11842,141,0,93,48,1374,0
0,11380,66,0,42,24,1374,0
0,239803,60,0,31,29,22430,0
2,9638,58,0,34,24,1436,0
0,9689,59,0,31,28,1228,0
0,11529,62,0,41,21,1474,0
0,7396,53,0,29,24,1190,0
0,14936,64,0,41,23,2070,0
0,239220,141,0,85,56,22230,0
0,73170,59,0,34,25,7026,0
0,8956,51,0,30,21,1124,0
0,8578,55,0,30,25,1082,0
0,11953,67,0,39,28,1380,0
0,13294,74,0,44,30,1558,0
0,9419,59,0,39,20,1158,0
0,10687,63,0,31,32,1290,0
0,14442,58,0,32,26,1716,0
0,9971,56,0,31,25,1184,0
8,10057,75,0,47,28,1282,0
0,12819,67,0,43,24,1622,0
0,12131,50,0,31,19,1584,0
0,16181,56,0,33,23,1872,0
0,13929,75,0,43,32,1596,0
0,231816,68,0,41,27,21890,0
0,9370,63,0,41,22,1098,0
0,13761,53,0,30,23,1632,0
6,9488,59,0,32,27,1254,0
0,11901,49,0,30,19,1422,0
0,15400,67,0,39,28,1708,0
0,10726,138,0,89,49,1266,0
8,11253,73,0,43,30,1450,0
0,12966,60,0,33,27,1586,0
0,16421,76,0,43,33,1866,0
0,8922,140,0,88,52,1062,0
0,11793,56,0,40,16,1526,0
0,149213,53,0,30,23,14268,0
0,7808,63,0,41,22,946,0
0,234755,79,0,50,29,21908,0
0,10527,101,0,58,43,1204,0
0,10760,57,0,40,17,1242,0
0,227363,60,0,41,19,21092,0
2,15954,76,0,45,31,1972,0
8,8534,71,0,42,29,1118,0
0,11392,155,0,95,60,1734,0
2,14145,56,0,34,22,1654,0
0,17433,63,0,41,22,1948,0
0,11279,70,0,40,30,1650,0
0,9890,72,0,39,33,1284,0
0,11961,62,0,30,32,1566,0
0,7875,55,0,30,25,968,0
2,6289,187,0,103,84,848,0
6,12615,67,0,42,25,1580,0
2,11761,56,0,34,22,1516,0
0,13801,101,0,60,41,1752,0
0,15693,56,0,32,24,1978,0
8,247284,56,0,31,25,23020,0
0,12193,73,0,47,26,1424,0
0,11996,68,0,42,26,1404,0
0,14597,61,0,32,29,2040,0
8,13106,71,0,41,30,1608,0
0,3480,56,0,32,24,520,0
2,11084,101,0,58,43,1294,0
0,227474,54,0,32,22,21180,0
8,10718,99,0,57,42,1366,0
0,208940,147,0,90,57,19412,0
0,248450,49,0,30,19,23078,0
0,12547,62,0,30,32,1610,0
4,9006,74,0,46,28,1112,0
0,10772,156,0,95,61,1442,0
0,14587,53,0,32,21,1754,0
6,53761,76,0,44,32,5348,0
0,12960,72,0,42,30,1618,0
8,9968,59,0,34,25,1614,0
0,10700,49,0,29,20,1306,0
2,239449,72,0,46,26,22304,0
0,10435,62,0,38,24,1282,0
0,12327,57,0,40,17,1410,0
4,11416,84,0,51,33,1356,0
0,259163,69,0,42,27,24072,0
4,9930,86,0,57,29,1186,0
0,8626,173,0,99,74,1194,0
0,13553,66,0,44,22,1956,0
4,10321,160,0,97,63,1298,0
0,9162,57,0,36,21,1448,0
8,8199,78,0,44,34,1070,0
0,8584,52,0,29,23,1214,0
0,4636,82,0,51,31,778,0
4,10577,59,0,39,20,1282,0
0,16494,63,0,41,22,1912,0
8,10342,74,0,43,31,1262,0
4,15458,54,0,30,24,1852,0
0,13395,62,0,32,30,1578,0
0,221862,92,0,62,30,20592,0
0,8395,51,0,33,18,1108,0
2,15548,67,0,39,28,1854,0
8,11812,75,0,47,28,1516,0
0,109991,141,0,85,56,10478,0
0,13375,59,0,36,23,1506,0
0,10776,70,0,43,27,1266,0
0,253661,51,0,29,22,23544,0
0,14084,63,0,40,23,1590,0
0,11060,66,0,44,22,1304,0
0,11122,51,0,32,19,1260,0
0,12434,73,0,45,28,1554,0
0,6975,53,0,30,23,1142,0
0,5530,176,0,99,77,728,0
0,10242,148,0,87,61,1220,0
0,17489,53,0,32,21,2086,0
0,14484,53,0,30,23,1834,0
0,8515,53,0,30,23,1162,0
0,8753,59,0,39,20,1040,0
0,215631,65,0,41,24,20124,0
2,8224,59,0,30,29,1018,0
0,216797,109,0,75,34,20198,0
0,14465,51,0,32,19,1694,0
0,8882,63,0,41,22,1078,0
0,8888,51,0,30,21,1076,0
0,11593,58,0,33,25,1706,0
0,10944,73,0,43,30,1286,0
0,10762,117,0,75,42,1626,0
6,9247,101,0,58,43,1488,0
0,12344,73,0,44,29,1424,0
0,9422,54,0,30,24,1298,0
0,16848,56,0,34,22,2136,0
0,11568,60,0,32,28,1422,0
0,10164,60,0,32,28,1242,0
0,11078,68,0,41,27,1312,0
0,233200,60,0,31,29,21688,0
4,13575,74,0,47,27,1576,0
2,10773,135,0,83,52,1258,0
0,12368,59,0,29,30,1434,0
0,15084,63,0,33,30,1894,0
0,6501,176,0,99,77,944,0
2,14112,61,0,32,29,2144,0
4,11847,55,0,31,24,1656,0
2,14387,63,0,41,22,1714,0
4,8929,57,0,41,16,1170,0
0,16995,57,0,30,27,1900,0
0,35152,65,0,39,26,3750,0
0,11512,60,0,32,28,1396,0
0,11032,64,0,41,23,1318,0
0,8823,49,0,31,18,1158,0
2,218213,99,0,57,42,20242,0
8,11254,75,0,43,32,1462,0
0,11078,54,0,30,24,1346,0
0,10600,96,0,67,29,1216,0
0,12111,174,0,99,75,1478,0
0,7128,59,0,34,25,1172,0
0,14358,80,0,48,32,1636,0
0,244847,57,0,31,26,22776,0
0,11876,58,0,30,28,1688,0
0,7140,96,0,67,29,946,0
0,11372,157,0,97,60,1364,0
0,14605,72,0,41,31,1670,0
0,13712,54,0,29,25,1748,0
0,12198,55,0,28,27,1486,0
8,240917,72,0,47,25,22480,0
0,258426,59,0,33,26,23956,0
0,10060,53,0,30,23,1280,0
0,12747,66,0,44,22,1592,0
0,11921,58,0,35,23,1580,0
0,230068,60,0,41,19,21374,0
0,13296,56,0,34,22,1548,0
0,8503,65,0,31,34,1100,0
0,9818,47,0,29,18,1254,0
6,9681,57,0,30,27,1364,0
0,10508,58,0,33,25,1506,0
0,13619,51,0,30,21,1588,0
8,5987,60,0,34,26,866,0
0,13574,75,0,43,32,1608,0
8,7131,134,0,83,51,990,0
0,8543,66,0,42,24,1256,0
0,9695,51,0,30,21,1208,0
0,8580,75,0,45,30,1342,0
4,12974,62,0,34,28,1568,0
0,10289,70,0,40,30,1302,0
8,10916,59,0,38,21,1386,0
0,194880,145,0,88,57,18124,0
0,9630,58,0,35,23,1540,0
8,78209,71,0,43,28,7556,0
0,14550,51,0,32,19,1870,0
0,9939,49,0,29,20,1224,0
0,9867,60,0,32,28,1154,0
2,219986,141,0,91,50,20502,0
2,13508,75,0,45,30,1532,0
0,10435,62,0,37,25,1670,0
0,91304,50,0,31,19,8884,0
0,15963,156,0,95,61,2024,0
0,235517,145,0,88,57,21812,0
4,10366,82,0,51,31,1228,0
0,5135,51,0,29,22,730,0
8,12752,99,0,68,31,1508,0
0,11383,47,0,29,18,1342,0
0,8282,55,0,32,23,1054,0
0,237222,62,0,37,25,22028,0
0,233499,186,0,105,81,22054,0
0,11879,67,0,44,23,1768,0
0,11587,53,0,29,24,1454,0
0,11253,53,0,29,24,1386,0
0,13102,73,0,45,28,1516,0
0,8656,87,0,60,27,1202,0
0,13434,46,0,29,17,1534,0
0,11989,64,0,38,26,1508,0
0,14791,55,0,31,24,1882,0
0,11803,69,0,40,29,1472,0
0,260605,55,0,30,25,24292,0
0,11306,65,0,40,25,1308,0
0,12457,86,0,54,32,1428,0
2,7837,60,0,35,25,1002,0
2,18491,100,0,60,40,2762,0
0,10881,47,0,30,17,1280,0
0,242483,57,0,34,23,22588,0
8,224919,147,0,90,57,21010,0
0,84852,72,0,46,26,8114,0
0,210493,60,0,41,19,19590,0
0,7225,54,0,30,24,1058,0
0,12134,49,0,31,18,1804,0
4,214405,64,0,42,22,20178,0
0,10886,61,0,39,22,1414,0
0,15086,75,0,47,28,1736,0
4,9376,53,0,30,23,1204,0
0,11781,51,0,29,22,1750,0
0,8585,152,0,92,60,1192,0
0,5950,50,0,28,22,844,0
8,8961,82,0,51,31,1382,0
0,6731,66,0,42,24,1148,0
0,8070,49,0,31,18,1050,0
0,16427,57,0,41,16,1852,0
0,10185,56,0,33,23,1218,0
0,7791,70,0,46,24,1118,0
0,10550,54,0,32,22,1266,0
0,10186,114,0,71,43,1432,0
0,266652,49,0,30,19,24764,0
0,9425,61,0,30,31,1164,0
0,9011,73,0,43,30,1476,0
2,14652,153,0,92,61,1922,0
0,8965,73,0,42,31,1084,0
0,84134,59,0,35,24,8392,0
8,10840,102,0,72,30,1404,0
0,15576,67,0,40,27,2144,0
2,8281,101,0,58,43,1116,0
8,11487,98,0,58,40,1376,0
4,8434,53,0,30,23,1162,0
0,9971,83,0,51,32,1182,0
10,9038,144,0,87,57,1178,0
0,10316,62,0,31,31,1478,0
0,12948,102,0,71,31,1854,0
0,13376,57,0,30,27,1712,0
0,10192,71,0,41,30,1198,0
0,218554,87,0,60,27,20380,0
0,7883,57,0,34,23,1320,0
8,232303,50,0,30,20,21652,0
0,9177,49,0,31,18,1470,0
0,13230,48,0,29,19,1704,0
4,11376,60,0,32,28,1374,0
8,6773,84,0,50,34,898,0
0,7315,58,0,34,24,946,0
0,9200,70,0,43,27,1100,0
0,8469,96,0,66,30,1344,0
0,228000,60,0,41,19,21212,0
4,5369,187,0,107,80,746,0
0,10511,138,0,90,48,1272,0
0,13491,62,0,41,21,1588,0
0,7838,53,0,30,23,1222,0
0,10755,64,0,40,24,1278,0
0,10998,51,0,32,19,1478,0
0,9634,53,0,29,24,1164,0
0,10258,53,0,29,24,1230,0
0,10964,53,0,30,23,1294,0
0,5701,51,0,28,23,796,0
0,9383,76,0,47,29,1134,0
2,224094,61,0,36,25,21360,0
0,9798,51,0,32,19,1208,0
0,14460,54,0,31,23,1616,0
0,8529,50,0,31,19,1326,0
0,108406,55,0,28,27,10296,0
0,10038,58,0,41,17,1186,0
0,7164,58,0,35,23,968,0
0,13306,54,0,31,23,1732,0
0,9941,58,0,34,24,1422,0
0,9840,88,0,57,31,1318,0
0,12988,55,0,39,16,1504,0
0,9063,60,0,34,26,1154,0
6,250279,62,0,36,26,23706,0
2,11977,64,0,39,25,1842,0
0,10144,58,0,30,28,1400,0
0,11450,53,0,30,23,1380,0
8,6732,66,0,42,24,950,0
0,13856,61,0,40,21,1564,0
0,10334,63,0,41,22,1576,0
0,14732,50,0,29,21,1964,0
0,11117,54,0,27,27,1278,0
0,11036,54,0,29,25,1306,0
0,9243,49,0,29,20,1132,0
0,8278,51,0,30,21,1074,0
0,8062,54,0,31,23,1038,0
6,14121,59,0,34,25,1690,0
0,15489,56,0,33,23,1806,0
0,7748,60,0,37,23,988,0
0,240959,53,0,32,21,22542,0
0,9214,50,0,28,22,1186,0
0,230365,58,0,35,23,21388,0
